Temporada,Equipo,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40,J41,J42,J43,J44
2003-04,Mallorca,Pedro Tristante Oliva,Evaristo Puentes Leira,Arturo Daudén Ibáñez,Fernando Teixeira Vitienes,Alberto Undiano Mallenco,Fernando Carmona Méndez,José Javier Losantos Omar,Antonio Rubinos Pérez,Jesús Téllez Sánchez,Eduardo Jesús Iturralde González,Alfonso Pino Zamorano,Alfonso Pérez Burrull,Manuel Enrique Mejuto González,Víctor José Esquinas Torres,César Muñiz Fernández,Xavier Moreno Delgado,Luis Medina Cantalejo,Fernando Carmona Méndez,Carlos Megía Dávila,Vicente José Lizondo Cortés,Miguel Ángel Pérez Lasa,Rafael Ramírez Domínguez,Bernardino González Vázquez,Fernando Teixeira Vitienes,Luis Medina Cantalejo,Julián Rodríguez Santiago,Javier Turienzo Álvarez,Carlos Megía Dávila,Jesús Téllez Sánchez,Alfonso Pérez Burrull,Evaristo Puentes Leira,César Muñiz Fernández,Manuel Enrique Mejuto González,Pedro Tristante Oliva,Alfonso Pino Zamorano,Eduardo Jesús Iturralde González,Fernando Carmona Méndez,Antonio Rubinos Pérez,,,,,,
2003-04,Real Zaragoza,Eduardo Jesús Iturralde González,Evaristo Puentes Leira,Alberto Undiano Mallenco,Alfonso Pino Zamorano,José Javier Losantos Omar,Rafael Ramírez Domínguez,Bernardino González Vázquez,Víctor José Esquinas Torres,Manuel Enrique Mejuto González,Alfonso Pérez Burrull,Fernando Carmona Méndez,Luis Medina Cantalejo,Antonio Rubinos Pérez,Xavier Moreno Delgado,Carlos Megía Dávila,Pedro Tristante Oliva,Vicente José Lizondo Cortés,Evaristo Puentes Leira,Bernardino González Vázquez,César Muñiz Fernández,Miguel Ángel Pérez Lasa,José Javier Losantos Omar,Xavier Moreno Delgado,Eduardo Jesús Iturralde González,Jesús Téllez Sánchez,Fernando Teixeira Vitienes,Antonio Rubinos Pérez,Evaristo Puentes Leira,Javier Turienzo Álvarez,Julián Rodríguez Santiago,Pedro Tristante Oliva,Alfonso Pérez Burrull,Luis Medina Cantalejo,Carlos Megía Dávila,Vicente José Lizondo Cortés,Víctor José Esquinas Torres,Jesús Téllez Sánchez,Rafael Ramírez Domínguez,,,,,,
2003-04,Osasuna,Arturo Daudén Ibáñez,Julián Rodríguez Santiago,César Muñiz Fernández,Manuel Enrique Mejuto González,Víctor José Esquinas Torres,Fernando Carmona Méndez,Arturo Daudén Ibáñez,Pedro Tristante Oliva,Miguel Ángel Pérez Lasa,Xavier Moreno Delgado,Jesús Téllez Sánchez,Bernardino González Vázquez,Arturo Daudén Ibáñez,Rafael Ramírez Domínguez,Fernando Teixeira Vitienes,Evaristo Puentes Leira,Vicente José Lizondo Cortés,César Muñiz Fernández,Alfonso Pérez Burrull,Javier Turienzo Álvarez,Carlos Megía Dávila,Fernando Teixeira Vitienes,Alfonso Pino Zamorano,José Javier Losantos Omar,Luis Medina Cantalejo,Eduardo Jesús Iturralde González,Vicente José Lizondo Cortés,Julián Rodríguez Santiago,Antonio Rubinos Pérez,Arturo Daudén Ibáñez,Manuel Enrique Mejuto González,Fernando Carmona Méndez,Rafael Ramírez Domínguez,César Muñiz Fernández,Xavier Moreno Delgado,Víctor José Esquinas Torres,Alfonso Pérez Burrull,José Javier Losantos Omar,,,,,,
2003-04,Albacete,Arturo Daudén Ibáñez,Alfonso Pérez Burrull,Vicente José Lizondo Cortés,Miguel Ángel Pérez Lasa,Alberto Undiano Mallenco,Evaristo Puentes Leira,Julián Rodríguez Santiago,César Muñiz Fernández,Carlos Megía Dávila,Víctor José Esquinas Torres,Antonio Rubinos Pérez,Rafael Ramírez Domínguez,Fernando Teixeira Vitienes,José Javier Losantos Omar,Antonio Rubinos Pérez,Pedro Tristante Oliva,Alfonso Pérez Burrull,Jesús Téllez Sánchez,Xavier Moreno Delgado,Javier Turienzo Álvarez,Luis Medina Cantalejo,Evaristo Puentes Leira,Fernando Carmona Méndez,Fernando Teixeira Vitienes,Víctor José Esquinas Torres,Bernardino González Vázquez,Carlos Megía Dávila,Eduardo Jesús Iturralde González,José Javier Losantos Omar,Xavier Moreno Delgado,Rafael Ramírez Domínguez,Arturo Daudén Ibáñez,Miguel Ángel Pérez Lasa,Antonio Rubinos Pérez,Vicente José Lizondo Cortés,Pedro Tristante Oliva,Bernardino González Vázquez,Manuel Enrique Mejuto González,,,,,,
2003-04,Real Sociedad,Antonio Rubinos Pérez,Fernando Teixeira Vitienes,Xavier Moreno Delgado,Alfonso Pino Zamorano,Carlos Megía Dávila,Jesús Téllez Sánchez,Julián Rodríguez Santiago,Pedro Tristante Oliva,Rafael Ramírez Domínguez,Luis Medina Cantalejo,Manuel Enrique Mejuto González,Alfonso Pérez Burrull,César Muñiz Fernández,Evaristo Puentes Leira,Bernardino González Vázquez,Javier Turienzo Álvarez,Carlos Megía Dávila,Arturo Daudén Ibáñez,Alberto Undiano Mallenco,Fernando Teixeira Vitienes,Pedro Tristante Oliva,Víctor José Esquinas Torres,Xavier Moreno Delgado,Julián Rodríguez Santiago,Arturo Daudén Ibáñez,Bernardino González Vázquez,Vicente José Lizondo Cortés,Manuel Enrique Mejuto González,Fernando Carmona Méndez,Luis Medina Cantalejo,Evaristo Puentes Leira,Antonio Rubinos Pérez,Fernando Teixeira Vitienes,Víctor José Esquinas Torres,Rafael Ramírez Domínguez,Carlos Megía Dávila,César Muñiz Fernández,Alfonso Pino Zamorano,,,,,,
2003-04,Espanyol,Antonio Rubinos Pérez,Bernardino González Vázquez,Javier Turienzo Álvarez,Pedro Tristante Oliva,César Muñiz Fernández,Miguel Ángel Pérez Lasa,Luis Medina Cantalejo,Arturo Daudén Ibáñez,José Javier Losantos Omar,Alfonso Pérez Burrull,Evaristo Puentes Leira,Vicente José Lizondo Cortés,Fernando Teixeira Vitienes,Rafael Ramírez Domínguez,Alberto Undiano Mallenco,Alfonso Pino Zamorano,Víctor José Esquinas Torres,Fernando Carmona Méndez,Antonio Rubinos Pérez,Fernando Teixeira Vitienes,Alfonso Pérez Burrull,Julián Rodríguez Santiago,Luis Medina Cantalejo,Víctor José Esquinas Torres,César Muñiz Fernández,Manuel Enrique Mejuto González,José Javier Losantos Omar,Alfonso Pino Zamorano,Javier Turienzo Álvarez,Bernardino González Vázquez,Eduardo Jesús Iturralde González,Arturo Daudén Ibáñez,Rafael Ramírez Domínguez,Alberto Undiano Mallenco,Luis Medina Cantalejo,Antonio Rubinos Pérez,Fernando Carmona Méndez,Carlos Megía Dávila,,,,,,
2003-04,Racing de Santander,Pedro Tristante Oliva,Jesús Téllez Sánchez,Xavier Moreno Delgado,Evaristo Puentes Leira,Bernardino González Vázquez,Antonio Rubinos Pérez,Alfonso Pino Zamorano,Javier Turienzo Álvarez,José Javier Losantos Omar,César Muñiz Fernández,Miguel Ángel Pérez Lasa,Luis Medina Cantalejo,Fernando Carmona Méndez,Julián Rodríguez Santiago,Antonio Rubinos Pérez,Evaristo Puentes Leira,Bernardino González Vázquez,Eduardo Jesús Iturralde González,Rafael Ramírez Domínguez,Vicente José Lizondo Cortés,Jesús Téllez Sánchez,Víctor José Esquinas Torres,Arturo Daudén Ibáñez,Alberto Undiano Mallenco,Evaristo Puentes Leira,Miguel Ángel Pérez Lasa,Luis Medina Cantalejo,Alfonso Pino Zamorano,Carlos Megía Dávila,César Muñiz Fernández,Pedro Tristante Oliva,Vicente José Lizondo Cortés,Julián Rodríguez Santiago,Antonio Rubinos Pérez,Xavier Moreno Delgado,José Javier Losantos Omar,Arturo Daudén Ibáñez,Pedro Tristante Oliva,,,,,,
2003-04,Valladolid,Rafael Ramírez Domínguez,José Javier Losantos Omar,Eduardo Jesús Iturralde González,Pedro Tristante Oliva,Luis Medina Cantalejo,Antonio Rubinos Pérez,Bernardino González Vázquez,Vicente José Lizondo Cortés,Evaristo Puentes Leira,Víctor José Esquinas Torres,Jesús Téllez Sánchez,Xavier Moreno Delgado,Alberto Undiano Mallenco,Alfonso Pérez Burrull,César Muñiz Fernández,Miguel Ángel Pérez Lasa,Carlos Megía Dávila,Alfonso Pino Zamorano,Manuel Enrique Mejuto González,Bernardino González Vázquez,Fernando Carmona Méndez,Vicente José Lizondo Cortés,Luis Medina Cantalejo,Manuel Enrique Mejuto González,Evaristo Puentes Leira,Fernando Teixeira Vitienes,Jesús Téllez Sánchez,César Muñiz Fernández,José Javier Losantos Omar,Arturo Daudén Ibáñez,Miguel Ángel Pérez Lasa,José Javier Losantos Omar,Alfonso Pino Zamorano,Pedro Tristante Oliva,Manuel Enrique Mejuto González,Carlos Megía Dávila,Xavier Moreno Delgado,Víctor José Esquinas Torres,,,,,,
2003-04,Celta de Vigo,Javier Turienzo Álvarez,Fernando Teixeira Vitienes,Víctor José Esquinas Torres,Jesús Téllez Sánchez,Luis Medina Cantalejo,Vicente José Lizondo Cortés,Alfonso Pérez Burrull,Arturo Daudén Ibáñez,Alfonso Pino Zamorano,César Muñiz Fernández,Fernando Carmona Méndez,Julián Rodríguez Santiago,Javier Turienzo Álvarez,José Javier Losantos Omar,Fernando Teixeira Vitienes,Jesús Téllez Sánchez,Rafael Ramírez Domínguez,Miguel Ángel Pérez Lasa,Carlos Megía Dávila,Xavier Moreno Delgado,Pedro Tristante Oliva,Antonio Rubinos Pérez,Miguel Ángel Pérez Lasa,Manuel Enrique Mejuto González,Javier Turienzo Álvarez,Alberto Undiano Mallenco,José Javier Losantos Omar,Rafael Ramírez Domínguez,Carlos Megía Dávila,Julián Rodríguez Santiago,Víctor José Esquinas Torres,Jesús Téllez Sánchez,Miguel Ángel Pérez Lasa,César Muñiz Fernández,Arturo Daudén Ibáñez,Alberto Undiano Mallenco,Vicente José Lizondo Cortés,Antonio Rubinos Pérez,,,,,,
2003-04,Murcia,Javier Turienzo Álvarez,Jesús Téllez Sánchez,Alberto Undiano Mallenco,Rafael Ramírez Domínguez,Alfonso Pérez Burrull,Evaristo Puentes Leira,Arturo Daudén Ibáñez,Eduardo Jesús Iturralde González,Julián Rodríguez Santiago,Arturo Daudén Ibáñez,Alfonso Pino Zamorano,Víctor José Esquinas Torres,César Muñiz Fernández,Jesús Téllez Sánchez,Luis Medina Cantalejo,Miguel Ángel Pérez Lasa,Manuel Enrique Mejuto González,Fernando Teixeira Vitienes,Antonio Rubinos Pérez,Xavier Moreno Delgado,Jesús Téllez Sánchez,José Javier Losantos Omar,César Muñiz Fernández,Vicente José Lizondo Cortés,Víctor José Esquinas Torres,Eduardo Jesús Iturralde González,Fernando Carmona Méndez,Bernardino González Vázquez,Miguel Ángel Pérez Lasa,Alfonso Pérez Burrull,Alberto Undiano Mallenco,Antonio Rubinos Pérez,Evaristo Puentes Leira,José Javier Losantos Omar,Manuel Enrique Mejuto González,Fernando Teixeira Vitienes,Javier Turienzo Álvarez,Carlos Megía Dávila,,,,,,
2004-05,Barcelona,Alberto Undiano Mallenco,Carlos Velasco Carballo,Arturo Daudén Ibáñez,Manuel Enrique Mejuto González,Eduardo Jesús Iturralde González,César Muñiz Fernández,Carlos Megía Dávila,Vicente José Lizondo Cortés,Rafael Ramírez Domínguez,Luis Medina Cantalejo,Miguel Ángel Pérez Lasa,Alberto Undiano Mallenco,Alfonso Pino Zamorano,José Javier Losantos Omar,Alfonso Pérez Burrull,Evaristo Puentes Leira,David Fernández Borbalán,Carlos Velasco Carballo,Julián Rodríguez Santiago,Bernardino González Vázquez,Javier Turienzo Álvarez,Manuel Enrique Mejuto González,Fernando Carmona Méndez,Fernando Teixeira Vitienes,Víctor José Esquinas Torres,Miguel Ángel Pérez Lasa,David Fernández Borbalán,Carlos Megía Dávila,Antonio Rubinos Pérez,Alfonso Pino Zamorano,Rafael Ramírez Domínguez,Evaristo Puentes Leira,Vicente José Lizondo Cortés,Carlos Velasco Carballo,José Javier Losantos Omar,Alberto Undiano Mallenco,Víctor José Esquinas Torres,Luis Medina Cantalejo,,,,,,
2004-05,Real Madrid,Javier Turienzo Álvarez,Alfonso Pérez Burrull,Vicente José Lizondo Cortés,Rafael Ramírez Domínguez,David Fernández Borbalán,Fernando Teixeira Vitienes,Alfonso Pino Zamorano,Miguel Ángel Pérez Lasa,Javier Turienzo Álvarez,Eduardo Jesús Iturralde González,Xavier Moreno Delgado,Alberto Undiano Mallenco,Javier Turienzo Álvarez,Manuel Enrique Mejuto González,Vicente José Lizondo Cortés,César Muñiz Fernández,Miguel Ángel Pérez Lasa,Alfonso Pérez Burrull,José Javier Losantos Omar,Arturo Daudén Ibáñez,Rafael Ramírez Domínguez,Julián Rodríguez Santiago,Alfonso Pérez Burrull,Xavier Moreno Delgado,José Javier Losantos Omar,Eduardo Jesús Iturralde González,Evaristo Puentes Leira,Vicente José Lizondo Cortés,Manuel Enrique Mejuto González,Alberto Undiano Mallenco,Rafael Ramírez Domínguez,David Fernández Borbalán,Bernardino González Vázquez,Javier Turienzo Álvarez,Eduardo Jesús Iturralde González,Alfonso Pérez Burrull,César Muñiz Fernández,Miguel Ángel Pérez Lasa,,,,,,
2004-05,Villarreal,Rafael Ramírez Domínguez,Alfonso Pino Zamorano,Javier Turienzo Álvarez,Fernando Teixeira Vitienes,José Javier Losantos Omar,Xavier Moreno Delgado,Bernardino González Vázquez,Antonio Rubinos Pérez,Julián Rodríguez Santiago,Alfonso Pérez Burrull,Evaristo Puentes Leira,Eduardo Jesús Iturralde González,Víctor José Esquinas Torres,Manuel Enrique Mejuto González,Miguel Ángel Pérez Lasa,Arturo Daudén Ibáñez,Alberto Undiano Mallenco,Carlos Velasco Carballo,Antonio Rubinos Pérez,Eduardo Jesús Iturralde González,César Muñiz Fernández,David Fernández Borbalán,Eduardo Jesús Iturralde González,Miguel Ángel Pérez Lasa,Julián Rodríguez Santiago,Manuel Enrique Mejuto González,Arturo Daudén Ibáñez,Luis Medina Cantalejo,Evaristo Puentes Leira,Javier Turienzo Álvarez,Fernando Teixeira Vitienes,César Muñiz Fernández,Bernardino González Vázquez,Alfonso Pino Zamorano,Carlos Megía Dávila,Julián Rodríguez Santiago,Víctor José Esquinas Torres,Carlos Velasco Carballo,,,,,,
2004-05,Betis,Vicente José Lizondo Cortés,Fernando Teixeira Vitienes,César Muñiz Fernández,Evaristo Puentes Leira,Arturo Daudén Ibáñez,Fernando Carmona Méndez,Alfonso Pino Zamorano,Manuel Enrique Mejuto González,Xavier Moreno Delgado,Carlos Megía Dávila,Miguel Ángel Pérez Lasa,Carlos Velasco Carballo,Víctor José Esquinas Torres,Bernardino González Vázquez,Antonio Rubinos Pérez,Fernando Teixeira Vitienes,Eduardo Jesús Iturralde González,Manuel Enrique Mejuto González,Carlos Megía Dávila,Alfonso Pino Zamorano,Antonio Rubinos Pérez,José Javier Losantos Omar,Vicente José Lizondo Cortés,Arturo Daudén Ibáñez,Javier Turienzo Álvarez,Eduardo Jesús Iturralde González,Julián Rodríguez Santiago,Víctor José Esquinas Torres,Alfonso Pérez Burrull,Alfonso Pino Zamorano,Carlos Megía Dávila,César Muñiz Fernández,Fernando Teixeira Vitienes,Evaristo Puentes Leira,Miguel Ángel Pérez Lasa,Manuel Enrique Mejuto González,Javier Turienzo Álvarez,Alfonso Pérez Burrull,,,,,,
2004-05,Espanyol,Antonio Rubinos Pérez,Fernando Teixeira Vitienes,Vicente José Lizondo Cortés,Fernando Carmona Méndez,Víctor José Esquinas Torres,Javier Turienzo Álvarez,Carlos Megía Dávila,Arturo Daudén Ibáñez,Julián Rodríguez Santiago,Alberto Undiano Mallenco,Rafael Ramírez Domínguez,José Javier Losantos Omar,Luis Medina Cantalejo,Evaristo Puentes Leira,David Fernández Borbalán,Carlos Velasco Carballo,Víctor José Esquinas Torres,Miguel Ángel Pérez Lasa,César Muñiz Fernández,Manuel Enrique Mejuto González,Antonio Rubinos Pérez,Julián Rodríguez Santiago,Bernardino González Vázquez,Alfonso Pérez Burrull,Eduardo Jesús Iturralde González,Miguel Ángel Pérez Lasa,Alfonso Pino Zamorano,Luis Medina Cantalejo,Arturo Daudén Ibáñez,César Muñiz Fernández,Carlos Velasco Carballo,Javier Turienzo Álvarez,Carlos Megía Dávila,Rafael Ramírez Domínguez,Víctor José Esquinas Torres,Fernando Teixeira Vitienes,Eduardo Jesús Iturralde González,Vicente José Lizondo Cortés,,,,,,
2004-05,Sevilla,Evaristo Puentes Leira,Carlos Velasco Carballo,Antonio Rubinos Pérez,Fernando Teixeira Vitienes,Alfonso Pérez Burrull,Miguel Ángel Pérez Lasa,Víctor José Esquinas Torres,Fernando Carmona Méndez,Alfonso Pino Zamorano,César Muñiz Fernández,Manuel Enrique Mejuto González,José Javier Losantos Omar,Julián Rodríguez Santiago,Carlos Velasco Carballo,Víctor José Esquinas Torres,Fernando Teixeira Vitienes,Miguel Ángel Pérez Lasa,Xavier Moreno Delgado,Evaristo Puentes Leira,Vicente José Lizondo Cortés,Javier Turienzo Álvarez,Arturo Daudén Ibáñez,Eduardo Jesús Iturralde González,Antonio Rubinos Pérez,Alberto Undiano Mallenco,Carlos Megía Dávila,Xavier Moreno Delgado,César Muñiz Fernández,Alfonso Pino Zamorano,José Javier Losantos Omar,Carlos Velasco Carballo,Arturo Daudén Ibáñez,Antonio Rubinos Pérez,Manuel Enrique Mejuto González,Miguel Ángel Pérez Lasa,Alfonso Pérez Burrull,Bernardino González Vázquez,Fernando Teixeira Vitienes,,,,,,
2004-05,Valencia,Rafael Ramírez Domínguez,Julián Rodríguez Santiago,Luis Medina Cantalejo,Alfonso Pino Zamorano,Bernardino González Vázquez,Fernando Carmona Méndez,Víctor José Esquinas Torres,Miguel Ángel Pérez Lasa,David Fernández Borbalán,Arturo Daudén Ibáñez,Antonio Rubinos Pérez,César Muñiz Fernández,Xavier Moreno Delgado,Rafael Ramírez Domínguez,Alfonso Pino Zamorano,Evaristo Puentes Leira,Víctor José Esquinas Torres,Fernando Teixeira Vitienes,Bernardino González Vázquez,Eduardo Jesús Iturralde González,Alfonso Pérez Burrull,Carlos Velasco Carballo,Alberto Undiano Mallenco,Manuel Enrique Mejuto González,Javier Turienzo Álvarez,Carlos Megía Dávila,Evaristo Puentes Leira,Eduardo Jesús Iturralde González,Alberto Undiano Mallenco,Miguel Ángel Pérez Lasa,Antonio Rubinos Pérez,Víctor José Esquinas Torres,César Muñiz Fernández,Xavier Moreno Delgado,José Javier Losantos Omar,Fernando Teixeira Vitienes,Evaristo Puentes Leira,Manuel Enrique Mejuto González,,,,,,
2004-05,Deportivo de La Coruña,Antonio Rubinos Pérez,Xavier Moreno Delgado,Alberto Undiano Mallenco,Alfonso Pino Zamorano,Arturo Daudén Ibáñez,Fernando Teixeira Vitienes,Alfonso Pérez Burrull,Javier Turienzo Álvarez,José Javier Losantos Omar,Luis Medina Cantalejo,Julián Rodríguez Santiago,Eduardo Jesús Iturralde González,Antonio Rubinos Pérez,Carlos Megía Dávila,Víctor José Esquinas Torres,Xavier Moreno Delgado,Rafael Ramírez Domínguez,Vicente José Lizondo Cortés,David Fernández Borbalán,Manuel Enrique Mejuto González,Fernando Carmona Méndez,Alfonso Pino Zamorano,Alberto Undiano Mallenco,Arturo Daudén Ibáñez,José Javier Losantos Omar,César Muñiz Fernández,Carlos Velasco Carballo,Miguel Ángel Pérez Lasa,Antonio Rubinos Pérez,Víctor José Esquinas Torres,Fernando Teixeira Vitienes,Alfonso Pino Zamorano,Luis Medina Cantalejo,Manuel Enrique Mejuto González,Arturo Daudén Ibáñez,Xavier Moreno Delgado,David Fernández Borbalán,Carlos Megía Dávila,,,,,,
2004-05,Athletic Club,Arturo Daudén Ibáñez,Julián Rodríguez Santiago,Alberto Undiano Mallenco,Evaristo Puentes Leira,David Fernández Borbalán,Vicente José Lizondo Cortés,Arturo Daudén Ibáñez,César Muñiz Fernández,Rafael Ramírez Domínguez,Bernardino González Vázquez,Evaristo Puentes Leira,Carlos Megía Dávila,Arturo Daudén Ibáñez,Carlos Velasco Carballo,Javier Turienzo Álvarez,David Fernández Borbalán,Antonio Rubinos Pérez,Luis Medina Cantalejo,César Muñiz Fernández,Víctor José Esquinas Torres,Alfonso Pérez Burrull,Alfonso Pino Zamorano,Vicente José Lizondo Cortés,Xavier Moreno Delgado,David Fernández Borbalán,Fernando Teixeira Vitienes,Antonio Rubinos Pérez,Carlos Megía Dávila,Rafael Ramírez Domínguez,Javier Turienzo Álvarez,Alfonso Pérez Burrull,Julián Rodríguez Santiago,Antonio Rubinos Pérez,Alberto Undiano Mallenco,Fernando Teixeira Vitienes,Carlos Velasco Carballo,Arturo Daudén Ibáñez,Vicente José Lizondo Cortés,,,,,,
2004-05,Málaga,Eduardo Jesús Iturralde González,Bernardino González Vázquez,Carlos Megía Dávila,Carlos Velasco Carballo,Víctor José Esquinas Torres,Antonio Rubinos Pérez,Arturo Daudén Ibáñez,Javier Turienzo Álvarez,Xavier Moreno Delgado,Eduardo Jesús Iturralde González,Fernando Teixeira Vitienes,César Muñiz Fernández,Vicente José Lizondo Cortés,José Javier Losantos Omar,Alberto Undiano Mallenco,Arturo Daudén Ibáñez,Alfonso Pérez Burrull,Alfonso Pino Zamorano,Evaristo Puentes Leira,Julián Rodríguez Santiago,Carlos Megía Dávila,Miguel Ángel Pérez Lasa,Evaristo Puentes Leira,Alfonso Pérez Burrull,Alfonso Pino Zamorano,Fernando Teixeira Vitienes,Carlos Velasco Carballo,Víctor José Esquinas Torres,Manuel Enrique Mejuto González,Eduardo Jesús Iturralde González,Antonio Rubinos Pérez,José Javier Losantos Omar,Vicente José Lizondo Cortés,Julián Rodríguez Santiago,Carlos Megía Dávila,Evaristo Puentes Leira,Alfonso Pino Zamorano,Fernando Teixeira Vitienes,,,,,,
